Candidate,Description,Votes,Electorate,Turnout,Spoilt ballots,Ward,vote_share
ANDERSON Caroline Helen,The Conservative Party Candidate,4527,16380,50.0,54,Adel & Wharfedale,56.0
BRIDGES Chris,Labour Party,1975,16380,50.0,54,Adel & Wharfedale,24.4
JEFFRIES Lesley Evelyn,Green Party,566,16380,50.0,54,Adel & Wharfedale,7.0
WHITE Keith Michael,Liberal Democrats,1022,16380,50.0,54,Adel & Wharfedale,12.6
BUCKLEY Neil Alan,The Conservative Party Candidate,4481,17690,44.3,44,Alwoodley,57.8
DEWS Howard Graham,Yorkshire Party,245,17690,44.3,44,Alwoodley,3.2
HEGAN Amy Margot,Labour Party,2370,17690,44.3,44,Alwoodley,30.6
JACKSON Brian,Alliance for Green Socialism - Save NHS,152,17690,44.3,44,Alwoodley,2.0
JENNINGS Louise Mary,Women's Equality Party,174,17690,44.3,44,Alwoodley,2.2
PARKER Roderic,Liberal Democrats,328,17690,44.3,44,Alwoodley,4.2
CREASSER David,Social Democratic Party,71,17778,36.0,48,Ardsley & Robin Hood,1.1
FOSTER Mike,The Conservative Party Candidate,3006,17778,36.0,48,Ardsley & Robin Hood,47.4
GARNER Ben,Labour and Co-operative Party,2639,17778,36.0,48,Ardsley & Robin Hood,41.6
NOBLE Colin Lindsay,Green Party,372,17778,36.0,48,Ardsley & Robin Hood,5.9
WARD Benjamin Lloyd,Liberal Democrats,260,17778,36.0,48,Ardsley & Robin Hood,4.1
CHAVES-SANDERSON Richard,Trade Unionist and Socialist Coalition,83,17336,29.3,38,Armley,1.6
KOVACS Tamas,The Conservative Party Candidate,1026,17336,29.3,38,Armley,20.4
MARTIN Andrew Alexander,Social Democratic Party,43,17336,29.3,38,Armley,0.9
MCKENNA Jim,Labour Party,2858,17336,29.3,38,Armley,56.8
ROLLINSON Mark Terence,Green Party,815,17336,29.3,38,Armley,16.2
WALKER Dan,Liberal Democrats,211,17336,29.3,38,Armley,4.2
ALMASS Gohar,Labour and Co-operative Party,2777,17887,29.4,38,Beeston & Holbeck,53.2
JACQUES Robert Hugh,Liberal Democrats,117,17887,29.4,38,Beeston & Holbeck,2.2
KELLETT Becky,Green Party,748,17887,29.4,38,Beeston & Holbeck,14.3
MARTIN Andrew Stuart,The Conservative Party Candidate,996,17887,29.4,38,Beeston & Holbeck,19.1
PALFREMAN Bill,Freedom Alliance. No Lockdowns. No Curfews.,82,17887,29.4,38,Beeston & Holbeck,1.6
ROBINSON Francesca Leann,Save Our Beeston and Holbeck Independents,468,17887,29.4,38,Beeston & Holbeck,9.0
SLAYTON-JOSLIN Jay,Trade Unionist and Socialist Coalition,34,17887,29.4,38,Beeston & Holbeck,0.7
BEE Elizabeth Anne,Liberal Democrats,571,17204,30.5,62,Bramley & Stanningley,11.0
COOK Adam Daniel,The Conservative Party Candidate,1342,17204,30.5,62,Bramley & Stanningley,25.8
GRUEN Caroline Anne,Labour Party,2779,17204,30.5,62,Bramley & Stanningley,53.5
LORD Clive Richard,Green Party,461,17204,30.5,62,Bramley & Stanningley,8.9
WHETSTONE Daniel Paul,Social Democratic Party,40,17204,30.5,62,Bramley & Stanningley,0.8
HOLLINGSWORTH David Ewan,Liberal Democrats,378,17023,29.0,41,Burmantofts & Richmond Hill,7.7
HOLLORAN Geoff,Independent,554,17023,29.0,41,Burmantofts & Richmond Hill,11.3
KHAN Asghar,Labour Party,2984,17023,29.0,41,Burmantofts & Richmond Hill,60.9
PAYNE Dawn Marie,The Conservative Party Candidate,619,17023,29.0,41,Burmantofts & Richmond Hill,12.6
PETERS Karen,Green Party,361,17023,29.0,41,Burmantofts & Richmond Hill,7.4
ALAM Naheem Akhtar,Labour Party,2808,18575,44.4,46,Calverley & Farsley,34.2
CARTER Amanda Lesley,The Conservative Party Candidate,4424,18575,44.4,46,Calverley & Farsley,53.9
DOWLING Ian George,Liberal Democrats,312,18575,44.4,46,Calverley & Farsley,3.8
GRAHAM Ellen Jean,Green Party,664,18575,44.4,46,Calverley & Farsley,8.1
AHAD Shazar,The Conservative Party Candidate,690,18577,39.2,68,Chapel Allerton,9.6
COWLES Richard Thomas,Social Democratic Party,55,18577,39.2,68,Chapel Allerton,0.8
DAVIES Mike,Alliance for Green Socialism - Save NHS,227,18577,39.2,68,Chapel Allerton,3.2
MARSHALL James Alleyne Cuthbert,Liberal Democrats,419,18577,39.2,68,Chapel Allerton,5.8
RAFIQUE Mohammed Raj,Labour Party,4903,18577,39.2,68,Chapel Allerton,68.0
WALKER Bobak,Green Party,912,18577,39.2,68,Chapel Allerton,12.7
ALEXANDER Harvey Cedric,UK Independence Party (UKIP),157,18552,35.2,30,Cross Gates & Whinmoor,2.4
CHOUDHRY Aqila,Liberal Democrats,145,18552,35.2,30,Cross Gates & Whinmoor,2.2
GIBSON James Garry,Labour Party,2826,18552,35.2,30,Cross Gates & Whinmoor,43.5
HALE Keith Edward,Green Party,378,18552,35.2,30,Cross Gates & Whinmoor,5.8
MOORE Philip Harrison,The Conservative Party Candidate,2687,18552,35.2,30,Cross Gates & Whinmoor,41.3
NEWCOMBE Jack Matthew,Social Democratic Party,21,18552,35.2,30,Cross Gates & Whinmoor,0.3
NICHOLSON Mark,Independent,286,18552,35.2,30,Cross Gates & Whinmoor,4.4
BLACKBURN David,Green Party,2293,18210,32.3,40,Farnley & Wortley,39.2
COWLING Ian,Yorkshire Party,315,18210,32.3,40,Farnley & Wortley,5.4
FRANK Maria Anne,Liberal Democrats,77,18210,32.3,40,Farnley & Wortley,1.3
GIBSON Matt,Labour Party,2155,18210,32.3,40,Farnley & Wortley,36.9
TRIGG Cormac John,The Conservative Party Candidate,1004,18210,32.3,40,Farnley & Wortley,17.2
BAILEY Michael John,Labour Party,1317,16305,47.5,48,Garforth & Swillington,17.1
BARRATT Mark Samuel,The Conservative Party Candidate,2105,16305,47.5,48,Garforth & Swillington,27.3
BEER Steve,Green Party,420,16305,47.5,48,Garforth & Swillington,5.5
FIELD Sarah Jane,Garforth & Swillington Independents Party,3780,16305,47.5,48,Garforth & Swillington,49.1
KNOX Jake,Liberal Democrats,79,16305,47.5,48,Garforth & Swillington,1.0
DALTON Iain Alaistair,Trade Unionist and Socialist Coalition,139,17776,29.9,65,Gipton & Harehills,2.6
FINLAY Darren,Liberal Democrats,214,17776,29.9,65,Gipton & Harehills,4.1
GOODALL Sandy,The Conservative Party Candidate,616,17776,29.9,65,Gipton & Harehills,11.7
HALL Alaric Timothy Peter,Green Party,318,17776,29.9,65,Gipton & Harehills,6.1
HUSSAIN Arif,Labour Party,3854,17776,29.9,65,Gipton & Harehills,73.4
SHEIKH Shaff,Social Democratic Party,113,17776,29.9,65,Gipton & Harehills,2.2
ALDERSON Paul James,The Conservative Party Candidate,4069,18719,47.7,37,Guiseley & Rawdon,45.8
BUXTON Bob,Yorkshire Party,840,18719,47.7,37,Guiseley & Rawdon,9.5
HODGKINSON Nick,Green Party,458,18719,47.7,37,Guiseley & Rawdon,5.2
HOLLINGS Tom,The For Britain Movement,47,18719,47.7,37,Guiseley & Rawdon,0.5
MCLEOD Stuart,Liberal Democrats,274,18719,47.7,37,Guiseley & Rawdon,3.1
THOMSON Eleanor Frances,Labour and Co-operative Party,3200,18719,47.7,37,Guiseley & Rawdon,36.0
COOK Dan,Liberal Democrats,383,15015,50.2,71,Harewood,5.1
EVANS Claire Anne,Green Party,662,15015,50.2,71,Harewood,8.9
FIRTH Samuel James,The Conservative Party Candidate,5080,15015,50.2,71,Harewood,68.0
MILLAR Michael Thomas,Labour Party,1347,15015,50.2,71,Harewood,18.0
ASHFORD Brandon John,Liberal Democrats,232,24665,22.3,65,Headingley & Hyde Park,4.3
BELLFIELD Michael,Social Democratic Party,10,24665,22.3,65,Headingley & Hyde Park,0.2
GARTHWAITE Al,Labour Party,3087,24665,22.3,65,Headingley & Hyde Park,56.9
GOODALL Tim,Green Party,1628,24665,22.3,65,Headingley & Hyde Park,30.0
GREAUX Anthony Joseph,Independent,30,24665,22.3,65,Headingley & Hyde Park,0.6
HYNAM Florian Oscar Alice,Trade Unionist and Socialist Coalition,65,24665,22.3,65,Headingley & Hyde Park,1.2
WILSON Tyler Callum,Yorkshire Party,99,24665,22.3,65,Headingley & Hyde Park,1.8
WOOLMER Isaac Andrew,The Conservative Party Candidate,274,24665,22.3,65,Headingley & Hyde Park,5.1
DOWLING Simon Mark,Liberal Democrats,1750,17990,47.8,36,Horsforth,20.5
GARVANI John,Labour Party,2642,17990,47.8,36,Horsforth,30.9
GILMORE Roland,Yorkshire Party,219,17990,47.8,36,Horsforth,2.6
JONES Gideon Matthew William,Green Party,609,17990,47.8,36,Horsforth,7.1
MUTCH Anne Patricia,Freedom Alliance. No Lockdowns. No Curfews.,45,17990,47.8,36,Horsforth,0.5
TAYLOR Jonathon David,The Conservative Party Candidate,3292,17990,47.8,36,Horsforth,38.5
BROWN Nina Charlotte,Trade Unionist and Socialist Coalition,52,17537,31.5,50,Hunslet & Riverside,0.9
CARLISLE Ed,Green Party,2303,17537,31.5,50,Hunslet & Riverside,42.0
IQBAL Mohammed,Labour Party,2535,17537,31.5,50,Hunslet & Riverside,46.3
LYNAN Cordelia Frances,Social Democratic Party,43,17537,31.5,50,Hunslet & Riverside,0.8
ROWDEN Paul Richard,The Conservative Party Candidate,456,17537,31.5,50,Hunslet & Riverside,8.3
TURNER-CHASTNEY Benedict Luke,Liberal Democrats,90,17537,31.5,50,Hunslet & Riverside,1.6
ANTHONEY Alan,Green Party,391,17851,26.6,67,Killingbeck & Seacroft,8.3
FRAME David Gray Whyte,The Conservative Party Candidate,1145,17851,26.6,67,Killingbeck & Seacroft,24.4
JENKINS David John,Labour Party,2946,17851,26.6,67,Killingbeck & Seacroft,62.8
OTLEY John,Liberal Democrats,174,17851,26.6,67,Killingbeck & Seacroft,3.7
RAHMAN Hafizur,Social Democratic Party,32,17851,26.6,67,Killingbeck & Seacroft,0.7
BROWN Dylan,Green Party,512,17023,39.4,30,Kippax & Methley,7.7
FOSTER Thomas Peter,Social Democratic Party,22,17023,39.4,30,Kippax & Methley,0.3
HOWELL Sara Karen,Liberal Democrats,143,17023,39.4,30,Kippax & Methley,2.1
LEWIS James,Labour Party,3500,17023,39.4,30,Kippax & Methley,52.4
MULHALL Connor Joseph Paul,The Conservative Party Candidate,2388,17023,39.4,30,Kippax & Methley,35.7
WILKINSON Kristian Alexander,Reform UK,116,17023,39.4,30,Kippax & Methley,1.7
CAPITANO Reiss,The Conservative Party Candidate,773,16672,35.1,47,Kirkstall,13.3
EDWARDS Thomas Alfred,Liberal Democrats,186,16672,35.1,47,Kirkstall,3.2
ELLIS James Alan,Trade Unionist and Socialist Coalition,72,16672,35.1,47,Kirkstall,1.2
SMITH Victoria Helen,Green Party,845,16672,35.1,47,Kirkstall,14.6
VENNER Fiona Elizabeth,Labour Party,3922,16672,35.1,47,Kirkstall,67.6
AKHTAR Javaid,Labour Party,2641,19433,20.84,47,Little London & Woodhouse,66.0
BIRIS Iulian Andrei,Liberal Democrats,196,19433,20.84,47,Little London & Woodhouse,4.9
CAIN Marcus Scott,Green Party,689,19433,20.84,47,Little London & Woodhouse,17.2
JOHNSON Michael James,Trade Unionist and Socialist Coalition,82,19433,20.84,47,Little London & Woodhouse,2.0
YOUNG Jordan Luke,The Conservative Party Candidate,393,19433,20.84,47,Little London & Woodhouse,9.8
ASQUITH Kay-Lee Anne,Green Party,306,20301,27.8,39,Middleton Park,5.5
BENNETT Samantha Jane,The Conservative Party Candidate,913,20301,27.8,39,Middleton Park,16.3
BURKE Sharon,Labour Party,2313,20301,27.8,39,Middleton Park,41.2
DIXON Wayne Alan,Social Democratic Party,1963,20301,27.8,39,Middleton Park,35.0
SPENCER James Michael,Liberal Democrats,119,20301,27.8,39,Middleton Park,2.1
DRESSER David Stephen,Liberal Democrats,511,17510,46.1,77,Moortown,6.4
HAMILTON Sharon,Labour and Co-operative Party,4375,17510,46.1,77,Moortown,54.7
HARTSHORNE Rachel Elizabeth,Green Party,1133,17510,46.1,77,Moortown,14.2
SPEED Rob,The Conservative Party Candidate,1900,17510,46.1,77,Moortown,23.8
WRIGHT Steve,Social Democratic Party,74,17510,46.1,77,Moortown,0.9
AGBEMAFLE Eunice,Green Party,389,18296,38.0,39,Morley North,5.6
GOODMAN Penelope Jayne,Liberal Democrats,134,18296,38.0,39,Morley North,1.9
HUTCHISON Andy,Morley Borough Independents,2922,18296,38.0,39,Morley North,42.3
MITCHELL Luke,Labour and Co-operative Party,1506,18296,38.0,39,Morley North,21.8
PERRY Nigel,Social Democratic Party,33,18296,38.0,39,Morley North,0.5
SHIRES Alan Jean-Luke,The Conservative Party Candidate,1930,18296,38.0,39,Morley North,27.9
ANDREWS Peter Richard,Liberal Democrats,110,18099,35.5,39,Morley South,1.7
BELL Chris,Green Party,608,18099,35.5,39,Morley South,9.5
BRADLEY Bailey Jacob Statton,Labour Party,1689,18099,35.5,39,Morley South,26.4
BURNHAM Michael,The Conservative Party Candidate,1754,18099,35.5,39,Morley South,27.4
SENIOR Jane Simone,Morley Borough Independents,2127,18099,35.5,39,Morley South,33.3
STURGEON Joshua Alexander,Social Democratic Party,104,18099,35.5,39,Morley South,1.6
BRADLEY Mick,Green Party,978,17851,46.9,46,Otley & Yeadon,11.7
BUXTON Claire Jane,Yorkshire Party,387,17851,46.9,46,Otley & Yeadon,4.6
HARPER Stewart Peter,The Conservative Party Candidate,1408,17851,46.9,46,Otley & Yeadon,16.9
LAY Sandy Edward Charles,Liberal Democrats,3766,17851,46.9,46,Otley & Yeadon,45.2
NUTTGENS Lucy Kathleen,Labour Party,1793,17851,46.9,46,Otley & Yeadon,21.5
DOWLING Cynthia May,Liberal Democrats,248,19151,42.6,41,Pudsey,3.1
SEARY Dawn Michelle,The Conservative Party Candidate,4609,19151,42.6,41,Pudsey,56.7
SEWARDS Mark James,Labour Party,2567,19151,42.6,41,Pudsey,31.6
WALKER Daniel David Jason,Social Democratic Party,15,19151,42.6,41,Pudsey,0.2
WARD Suzanne Elizabeth,Green Party,419,19151,42.6,41,Pudsey,5.2
WOODLOCK Dan,Yorkshire Party,265,19151,42.6,41,Pudsey,3.3
ALIREMZIOGLU Ali,Green Party,235,16098,41.7,38,Rothwell,3.5
BOYCOTT Joe,The Conservative Party Candidate,1543,16098,41.7,38,Rothwell,23.1
BRUCE Karen,Labour Party,2212,16098,41.7,38,Rothwell,33.1
DUDLEY Christopher Terrence,Social Democratic Party,16,16098,41.7,38,Rothwell,0.2
HART-BROOKE Conrad,Liberal Democrats,2313,16098,41.7,38,Rothwell,34.6
MCDONALD Sean Francis,Yorkshire Party,359,16098,41.7,38,Rothwell,5.4
BICKLER Darryl Paul,Freedom Alliance. No Lockdowns. No Curfews.,98,17647,47.5,48,Roundhay,0.7
CHRISTIE Malcolm Scott,Alliance for Green Socialism - Save NHS,363,17647,47.5,48,Roundhay,2.4
COHEN Elayna Beverley,The Conservative Party Candidate,1583,17647,47.5,48,Roundhay,10.6
HUSSAIN Zara,Labour Party,4198,17647,47.5,48,Roundhay,28.1
MARTIN Lisa,Labour Party,4357,17647,47.5,48,Roundhay,29.1
NORRIS Kavi Ian,Liberal Democrats,575,17647,47.5,48,Roundhay,3.8
PARTINGTON Max Anthony,Social Democratic Party,106,17647,47.5,48,Roundhay,0.7
QUINN Tony,Liberal Democrats,941,17647,47.5,48,Roundhay,6.3
WEINER Spencer Elliott,The Conservative Party Candidate,1486,17647,47.5,48,Roundhay,9.9
WHETSTONE Paul Anthony,Social Democratic Party,30,17647,47.5,48,Roundhay,0.2
WILSON Richard Miles,Green Party,1225,17647,47.5,48,Roundhay,8.2
ADRIS Shahab Saqib,Green Party,320,16743,37.4,40,Temple Newsam,5.1
FIRTH Jonathan Charles,The Conservative Party Candidate,2773,16743,37.4,40,Temple Newsam,44.6
HAYDEN Helen Elizabeth Mary,Labour Party,2785,16743,37.4,40,Temple Newsam,44.8
NORMAN Keith Cecil,Liberal Democrats,338,16743,37.4,40,Temple Newsam,5.4
BASU Angelo,The Conservative Party Candidate,943,16337,45.9,48,Weetwood,12.7
FLINT Emma Louise,Labour and Co-operative Party,3540,16337,45.9,48,Weetwood,47.5
FOREN Christopher Mark,Green Party,758,16337,45.9,48,Weetwood,10.2
SLINGER Sharon Margaret,Liberal Democrats,2207,16337,45.9,48,Weetwood,29.6
CLAPCOTE Steve,Labour and Co-operative Party,991,16567,47.8,40,Wetherby,12.6
CLARK James David,Liberal Democrats,527,16567,47.8,40,Wetherby,6.7
LAMB Alan James,The Conservative Party Candidate,4563,16567,47.8,40,Wetherby,58.2
STABLES Penny,Green Party,1753,16567,47.8,40,Wetherby,22.4
